id,mssubclass,lotshape,landcontour,landslope,bldgtype,housestyle,overallqual,overallcond,lotfrontage,lotarea,garagearea,grlivarea,totalbsmtsf,saleprice,gentle_slope,moderate_slope,severe_slope,regular_shape,ordinal_lot_shape,mean_land_contour,lotfrontage_mean_norm,lotarea_mean_norm,garagearea_mean_norm,grlivarea_mean_norm,totalbsmtsf_mean_norm,saleprice_mean_norm,lotfrontage_standard,lotarea_standard,garagearea_standard,grlivarea_standard,totalbsmtsf_standard,saleprice_standard
240,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Above Average,Below Average,52,8741,220,1487,735,113000,1,0,0,0,0,0.99,-0.061814925917899465,-0.008300395345494314,-0.17840630252912648,-0.005362414964230781,-0.05277077775037554,-0.09432189402917783,-0.7435726659064622,-0.17797709680270005,-1.1836346493839327,-0.0541855650194939,-0.7352086055781416,-0.8552659604632746
241,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,75,9000,750,1566,1566,262500,1,0,0,0,0,0.99,0.016952197369771764,-0.007089803838331258,0.19535956488977335,0.009520780212860402,0.08323576889446899,0.11328816012996673,0.20391823502232298,-0.15201959081765776,1.296110881813457,0.0962045754947017,1.159650401072429,1.0272430179646364
242,1-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Excellent,40,3880,0,866,686,110500,1,0,0,0,0,0.99,-0.10291081632885837,-0.031021188072597072,-0.33355439843885853,-0.12235563274870705,-0.06079041768490909,-0.09779363406528394,-1.2379157446519153,-0.6651563886686866,-2.2129629830885094,-1.2363662898209553,-0.8469391607236024,-0.8867460437145774
243,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Average,Below Average,63,5000,352,1440,540,79000,1,0,0,0,0,0.99,-0.024143693041187138,-0.025786197771351427,-0.08531744498328729,-0.014216974120221737,-0.08468567136739681,-0.14153755852022074,-0.29042484372313015,-0.552907714138774,-0.5660376491611865,-0.1436581802621166,-1.1798506107488531,-1.2833950926809936
244,2-STORY PUD - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse End Unit,Two story,Above Average,Above Average,75,10762,288,1217,626,120000,1,0,0,0,0,0.99,0.016952197369771764,0.0011459576891641263,-0.13045143652066388,-0.056229031392263935,-0.07061038495168487,-0.08460102192808076,0.20391823502232298,0.024571627505293972,-0.8654786189661543,-0.5681771844983902,-0.9837520853915137,-0.7671217273596266
246,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Average,80,10400,604,1872,1845,241500,1,0,0,0,0,0.99,0.03407548504100464,-0.000546065961774199,0.09239764669513302,0.06716961216463131,0.12889861668497635,0.08412554382667552,0.40989451783292846,-0.011708747655267053,0.6130111694458742,0.6787284109041175,1.795830500778216,0.7628103186536923
247,2 FAMILY CONVERSION - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Two-family Conversion; originally built as one-family dwelling,Two story,Above Average,Very Good,69,9142,440,1928,1020,137000,1,0,0,0,0,0.99,-0.0035957478357076865,-0.006426081853709042,-0.023258206619394477,0.0777197252015567,-0.006125933233190593,-0.06099318968255931,-0.04325330435040358,-0.13778806243975814,-0.1543063156793558,0.7853340801293701,-0.0853472134055633,-0.5530571612507672
248,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Average,75,11310,451,1375,1367,140000,1,0,0,0,0,0.99,0.016952197369771764,0.0037073636579878894,-0.015500801823907878,-0.02646264103808157,0.050666210792995985,-0.05682710163923199,0.20391823502232298,0.0794933004002869,-0.10283989899412695,-0.26739690346999906,0.70588753425719,-0.5152810613492037
249,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,72,11317,500,1668,840,180000,1,0,0,0,0,0.99,0.006678224767032039,0.003740082347370675,0.019054910446896074,0.028737057530117373,-0.03558583503351793,-0.001279261061534452,0.0803324653359597,0.08019485461609886,0.12641959351280152,0.2903791872978403,-0.49578598740929697,-0.011599729328358021
290,2-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Above Average,Good,60,8730,384,1396,698,153575,1,0,0,0,0,0.99,-0.03441766564392686,-0.008351810428810119,-0.06275044921459899,-0.02250634864923455,-0.05882642423155393,-0.03797555324317589,-0.4140106134094934,-0.1790795391418331,-0.41631716425870263,-0.22741977751052933,-0.8195765757900202,-0.3443442092946292
251,1-STORY 1945 & OLDER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Fair,Poor,55,5350,0,1306,728,76500,1,0,0,4,1,0.99,-0.05154095331515974,-0.024150263302212163,-0.33355439843885853,-0.03946188745857893,-0.05391644059816604,-0.14500929855632685,-0.619986896220099,-0.5178300033481764,-2.2129629830885094,-0.3987503173368281,-0.7511701134560645,-1.3148751759322963
252,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Slightly irregular,Hillside - Significant slope from side to side,Moderate Slope,Townhouse End Unit,One story,Very Good,Average,44,4750,538,1625,1573,235000,0,1,0,4,1,0.64,-0.08921218619187207,-0.026954722392165186,0.04585321792221342,0.020636077876763945,0.08438143174225948,0.07509901973279967,-1.073134718403431,-0.5779632218463439,0.30421266933450114,0.2085212627141642,1.1756119089503518,0.6809621022003048
253,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Above Average,Average,65,8366,520,1640,798,173000,1,0,0,4,1,0.99,-0.017294377972693988,-0.010053182276714956,0.03315928280232625,0.023462001011654673,-0.04245981212026097,-0.011000133162631522,-0.20803433059888796,-0.21556035836405468,0.21999489657685398,0.23707635268521401,-0.5915550346768348,-0.09974396243200602
254,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Above Average,Good,85,9350,309,1302,1302,158000,1,0,0,0,0,0.99,0.051198772712237516,-0.005453869369191993,-0.11564184554746218,-0.040215466961216466,0.040027912920655564,-0.0318305733792681,0.6158708006435339,-0.11694188002706009,-0.7672245507488993,-0.4063650079957747,0.5576735325336195,-0.28862446193982316
255,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Above Average,70,8400,294,1314,1314,145000,1,0,0,0,0,0.99,-0.0001710903014611113,-0.009894262928284284,-0.12622012481403483,-0.03795472845330388,0.041991906374010714,-0.0498836215670198,-0.0020580477882824874,-0.2121528093158252,-0.8374060280469385,-0.3835209360189349,0.5850361174672017,-0.45232089484659804
256,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,66,8738,429,2291,975,230000,1,0,0,4,1,0.99,-0.013869720438447412,-0.008314417640944078,-0.03101561141488108,0.1461070650659124,-0.013490908683272426,0.06815553966058747,-0.16683907403676687,-0.17827776289519087,-0.20577273236458463,1.4763672574287752,-0.18795690690649672,0.6180019356976991
257,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Above Average,Average,64,8791,673,1728,864,207500,1,0,0,4,1,0.99,-0.020719035506940563,-0.008066690421331561,0.14105773132136715,0.040040750069680296,-0.031657848126807615,0.036909879335632605,-0.24922958716100904,-0.17296599526118608,0.9358459650168551,0.4045995471820395,-0.4410608175421325,0.33468118643597344
258,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Average,68,8814,660,1604,1604,220000,1,0,0,0,0,0.99,-0.007020405369954262,-0.007959186156216696,0.13188988929033754,0.01667978548791692,0.0894550814967603,0.05426857951616309,-0.08444856091252467,-0.17066088855208966,0.8750220180252211,0.1685441367546945,1.2462985866954392,0.49208160269248774
259,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,80,12435,564,1792,963,231500,1,0,0,0,0,0.99,0.03407548504100464,0.008965724451649813,0.06418890198427266,0.05209802211188075,-0.01545490213662758,0.07023858368225114,0.40989451783292846,0.19224308508435087,0.42586056331776934,0.5264345977251853,-0.21531949184007895,0.6368899856484809
260,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,70,12702,308,882,0,97000,1,0,0,0,0,0.99,-0.0001710903014611113,0.010213708746678908,-0.11634706416523369,-0.11934131473815693,-0.1730653767683788,-0.11654103026025685,-0.0020580477882824874,0.2190023673160354,-0.7719033159021019,-1.205907527185169,-2.4111669327600542,-1.0567384932716128
261,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Above Average,Average,120,19296,884,1382,1362,176000,1,0,0,0,0,0.99,0.17106178641086767,0.041034714145262656,0.2898588596711556,-0.0251438769084659,0.04984788018743134,-0.006834045119304207,2.0577047803177724,0.8798664386108956,1.9230654123426083,-0.2540711948168425,0.6944864572015307,-0.0619678625304426
262,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Very Good,Average,69,9588,868,2574,1482,276000,1,0,0,4,1,0.99,-0.0035957478357076865,-0.004341433930177293,0.27857536178681147,0.19942281487751753,0.0694878147209829,0.13203555632493966,-0.04325330435040358,-0.09308903668945366,1.8482051698913664,2.015106621549248,0.9681123065373531,1.1972354675216716
263,SPLIT OR MULTI-LEVEL,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Above Average,Good,88,8471,492,1212,506,151000,1,0,0,4,1,0.99,0.06147274531497725,-0.009562401935973176,0.013413161504723999,-0.05717100577056085,-0.09025031948523642,-0.04155144548036517,0.7394565703298972,-0.2050370451268754,0.08898947228718056,-0.5776955478220734,-1.2573779347273362,-0.37676869504347116
264,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Average,Good,50,5500,484,1316,926,130000,1,0,0,0,0,0.99,-0.06866424098639262,-0.023449148529723907,0.007771412562551925,-0.037577938701985114,-0.021510548617805977,-0.07071406178365638,-0.8259631790307044,-0.5027966987236345,0.05155935106155958,-0.3797135906894616,-0.29968746205195756,-0.6412013943544151
265,1-STORY 1945 & OLDER,Irregular,Banked - Quick and significant rise from street grade to building,Gentle slope,Single-family Detached,One story,Average,Average,30,5232,504,764,680,73000,1,0,0,4,3,0.75,-0.13715739167132412,-0.024701806923236258,0.02187578491798211,-0.141571910065964,-0.061772414411586665,-0.1498697346068754,-1.6498683102731262,-0.5296562029861493,0.14513465412561202,-1.430540901624094,-0.8606204531903936,-1.3589472924841204
266,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Above Average,78,12090,576,1422,1422,175500,1,0,0,4,1,0.99,0.027226169972511493,0.007353160474926822,0.07265152539753077,-0.017608081882090617,0.05966784745420712,-0.007528393126525426,0.32750400470868624,0.1576664844479046,0.4820057451562008,-0.17792428822737635,0.831299381869442,-0.06826387918070316
267,2-STORY 1946 & NEWER,Slightly irregular,Hillside - Significant slope from side to side,Gentle slope,Single-family Detached,Two story,Above Average,Average,70,11207,413,1511,802,185000,1,0,0,4,1,0.64,-0.0001710903014611113,0.00322593151421262,-0.04229910929922522,-0.0008409379484056116,-0.04180514763580925,0.005664219010677741,-0.0020580477882824874,0.06917043122476817,-0.28063297481582655,-0.008497421065814224,-0.5824341730323074,0.051360437174247695
268,2-1/2 STORY ALL AGES,Regular,Banked - Quick and significant rise from street grade to building,Moderate Slope,Single-family Detached,Two and one-half story: 2nd level finished,Average,Very Good,60,8400,240,2192,720,179500,0,1,0,0,0,0.75,-0.03441766564392686,-0.009894262928284284,-0.16430193017369632,0.12745597237563358,-0.05522576956706948,-0.0019736090687556716,-0.4140106134094934,-0.2121528093158252,-1.0900593463198802,1.2879036636198464,-0.7694118367451195,-0.017895745978618594
269,1-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Above Average,71,6900,924,778,740,120500,1,0,0,0,0,0.99,0.003253567232785464,-0.016905410653166846,0.318067604382016,-0.13893438180673268,-0.051952447144810884,-0.08390667392085954,0.039137208773838604,-0.3624858555612438,2.1102160184707133,-1.403889484317781,-0.7238075285224823,-0.760825710709366
271,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Very Good,Average,84,10728,1053,1939,1095,266000,1,0,0,0,0,0.99,0.04777411517799094,0.0009870383407334549,0.40904080607454063,0.07979206883380992,0.006149025850279129,0.11814859618051526,0.5746755440814129,0.021164078457064483,2.713776723233851,0.8062744794414732,0.08566894242932574,1.0713151345164602
272,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Depression,Severe Slope,Single-family Detached,One story,Good,Good,73,39104,439,1363,1385,241500,0,0,1,4,1,0.25,0.010102882301278615,0.13361925690157853,-0.023963425237165988,-0.028723379545994156,0.05361220097302872,0.08412554382667552,0.1215277218980808,2.8650644252970636,-0.1589850808325584,-0.29024097544683886,0.7469314116575634,0.7628103186536923
273,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Very Good,Good,92,11764,671,2270,1152,290000,1,0,0,4,1,0.99,0.07517137545196355,0.005829404369385678,0.13964729408582413,0.14215077267706538,0.015477994753716117,0.1514773005271338,0.9042375965783815,0.1249941023972336,0.9264884347104498,1.4363901314693055,0.2156412208638414,1.3735239337289677
274,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Above Average,80,9600,338,1632,1240,139000,1,0,0,0,0,0.99,0.03407548504100464,-0.004285344748378233,-0.09519050563208842,0.021954842006379618,0.029880613411653923,-0.058215797653674434,0.40989451783292846,-0.09188637231949032,-0.6315403613060232,0.2218469713673208,0.4163001770434445,-0.5278730946497249
275,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Good,76,8314,264,816,816,124500,1,0,0,0,0,0.99,0.02037685490401834,-0.010296235397844217,-0.1473766833471801,-0.13177537653167615,-0.03951382194022823,-0.07835188986308979,0.24511349158444407,-0.2207719039672292,-0.9777689826430173,-1.331549923057788,-0.5505111572764615,-0.7104575775072814
276,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Good,Good,55,7264,672,1548,952,205000,1,0,0,0,0,0.99,-0.05154095331515974,-0.015204038805262011,0.14035251270359564,0.006129672450991525,-0.017255229468869808,0.03343813929952651,-0.619986896220099,-0.3260050363390222,0.9311671998636525,0.06193846752944194,-0.24040186136252936,0.3032011031846706
277,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Average,129,9196,573,1560,1560,201000,1,0,0,4,1,0.99,0.20188370421908683,-0.00617368053561327,0.07053586954421624,0.00839041095890411,0.08225377216779141,0.02788335524175676,2.428462089376862,-0.13237607277492305,0.46796944969659293,0.08478253950628177,1.1459691086056376,0.252832969982586
278,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Below Average,Average,140,19138,400,864,864,141000,1,0,0,0,0,0.99,0.23955493709579917,0.04029620658490836,-0.05146695133025485,-0.1227324225000258,-0.031657848126807615,-0.055438405624789557,2.881609911560194,0.8640313577397115,-0.3414569218074607,-1.2401736351504287,-0.4410608175421325,-0.5026890280486827
279,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Excellent,Average,107,14450,732,2121,2121,415298,1,0,0,0,0,0.99,0.12654123846566218,0.01838403289540872,0.1826656297698862,0.11407993620381744,0.1740704661121449,0.32547813374474244,1.522166445010198,0.3941904772073632,1.2118931090558098,1.152742904423544,2.4251699542506078,2.951280522217666
280,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,83,10005,505,2022,1160,192000,1,0,0,0,0,0.99,0.044349457643744365,-0.0023923348626599407,0.022581003535753617,0.09542884351353863,0.016787323722619554,0.01538509111177481,0.5334802875192918,-0.05129644983322729,0.14981341927881464,0.9642793106146155,0.23388294415289623,0.1395046702778957
281,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Above Average,82,11287,575,1982,807,228500,1,0,0,0,0,0.99,0.04092480010949779,0.0035998593928730236,0.07194630677975926,0.08789304848716334,-0.0409868170302446,0.06607249563892381,0.49228503095717063,0.07718819369119048,0.47732698000299817,0.8881324040251494,-0.5710330959766482,0.5991138857469175
282,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Average,60,7200,572,1262,1262,185000,1,0,0,0,0,0.99,-0.03441766564392686,-0.015503181108190335,0.06983065092644473,-0.04775126198759175,0.033481268076138375,0.005664219010677741,-0.4140106134094934,-0.3324192463121601,0.4632906845433903,-0.48251191458524084,0.46646491608834534,0.051360437174247695
283,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse Inside Unit,One story,Good,Average,34,5063,626,1314,1314,207500,1,0,0,0,0,0.99,-0.12345876153433782,-0.02549172956690636,0.10791245628610623,-0.03795472845330388,0.041991906374010714,0.036909879335632605,-1.4850872840246419,-0.5465937261964665,0.7159440028163319,-0.3835209360189349,0.5850361174672017,0.33468118643597344
284,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,74,9612,898,1468,1468,244600,1,0,0,0,0,0.99,0.01352753983552519,-0.004229255566579172,0.2997319203199567,-0.00894191760175904,0.06719648902540187,0.08843050147144708,0.1627229784602019,-0.09068370794952696,1.988568124487445,-0.0903553456494903,0.9361892907815071,0.8018456218853078
